student_name,student_no,lecture,chapter,progress,time,count,exam1,exam2,exam1_incorrect_list,exam2_incorrect_list,last_study_datetime
Curtis,1,1,1,0.62,90,0,29.563067889227685,17.751291919898723,"[1, 3, 4, 5, 8, 14]","[2, 4, 14]",2025-06-01 01:30:00
Curtis,1,1,2,0.88,36,3,80.4061577024468,84.1415031479906,"[1, 3, 4, 7, 8, 9, 12, 20]","[11, 16]",2025-06-01 02:06:00
Curtis,1,1,3,0.96,28,4,50.42601334827139,49.63269693069724,"[8, 9, 14, 15, 18]","[4, 5]",2025-06-01 02:34:00
Curtis,1,1,4,0.98,57,3,100.0,100.0,"[1, 6]","[1, 6, 18]",2025-06-01 03:31:00
Curtis,1,1,5,0.98,67,3,90.3266703248231,17.279177482376227,"[5, 7, 9, 11, 14]","[5, 6, 7, 10, 11, 14, 16, 19]",2025-06-01 04:38:00
Curtis,1,2,1,0.6,79,3,92.0001040459148,96.69109986690505,"[4, 11]","[2, 3, 8, 20]",2025-06-01 05:57:00
Curtis,1,2,2,0.52,82,4,87.64941503296811,68.57480493218922,"[1, 3, 4, 5, 10, 12, 13, 17, 19]","[2, 6, 13, 14, 20]",2025-06-01 07:19:00
Curtis,1,2,3,0.59,21,5,100.0,56.84552816346808,"[4, 15, 18]","[2, 6, 10, 16]",2025-06-01 07:40:00
Curtis,1,2,4,0.61,30,3,81.22179536811899,38.99637378390443,"[3, 4, 10, 12, 13, 16, 17, 18]","[1, 4, 8, 9, 10, 11, 13, 17, 19]",2025-06-01 08:10:00
Curtis,1,2,5,0.94,83,1,43.240277557831696,55.08507088687726,"[2, 3, 4, 8, 10, 14, 20]",[16],2025-06-01 09:33:00
Jason,2,1,1,0.97,40,4,86.12734655760961,84.18383874336853,"[4, 9, 13, 15]","[5, 7, 9, 15, 17]",2025-06-01 00:40:00
Jason,2,1,2,0.51,37,3,33.47301515653212,54.032551787227625,"[6, 7, 11, 12, 18, 20]",[4],2025-06-01 01:17:00
Jason,2,1,3,0.97,83,5,100.0,82.38393135293494,[9],"[6, 9, 11, 15, 19]",2025-06-01 02:40:00
Jason,2,1,4,0.94,57,4,96.6723875308148,97.33271532280754,"[3, 6, 7, 8, 17, 18, 19]","[1, 6, 7, 10, 11]",2025-06-01 03:37:00
Jason,2,1,5,0.43,51,2,81.53580620797224,80.45425946368806,"[2, 4, 8, 9, 11, 18]","[13, 14, 20]",2025-06-01 04:28:00
Jason,2,2,1,0.59,30,5,50.45038383269046,41.24834248374636,[],"[3, 4, 11, 13, 17, 18]",2025-06-01 04:58:00
Jason,2,2,2,0.5,64,1,62.94130350307703,100.0,"[2, 9, 11, 13]","[5, 8, 11, 16]",2025-06-01 06:02:00
Jason,2,2,3,0.64,52,3,53.56642833150275,74.30651625687193,"[3, 7, 11, 16, 19]","[1, 9, 13]",2025-06-01 06:54:00
Jason,2,2,4,0.83,60,2,23.8125491132094,42.984755559003524,"[4, 5, 9, 13, 15, 18]","[8, 15]",2025-06-01 07:54:00
Jason,2,2,5,0.99,27,2,36.78754327664947,42.793958520481695,"[6, 9, 13, 14, 18, 20]","[1, 4, 6, 9, 10, 11, 12, 19, 20]",2025-06-01 08:21:00
David,3,1,1,0.84,30,4,100.0,67.09685823457104,[],"[2, 4, 10, 15]",2025-06-01 00:30:00
David,3,1,2,0.94,70,2,71.39164403213093,71.27204053775044,"[5, 8, 17]","[4, 6, 10, 13, 17]",2025-06-01 01:40:00
David,3,1,3,0.95,60,1,48.24991729776065,42.44203325866391,"[2, 3, 4, 5, 11, 13, 16, 19]","[8, 10, 12]",2025-06-01 02:40:00
David,3,1,4,0.52,36,1,44.143936790735694,100.0,"[3, 13, 14, 18]",[],2025-06-01 03:16:00
David,3,1,5,0.64,65,0,100.0,60.531207888483,"[1, 9, 11, 12, 15, 17, 20]","[5, 6, 8, 10, 12, 15, 16, 19]",2025-06-01 04:21:00
David,3,2,1,0.46,51,1,33.512906116651365,52.6775217941644,"[3, 4, 5, 7, 9, 11, 18, 20]","[14, 18]",2025-06-01 05:12:00
David,3,2,2,0.5,73,5,51.57447452289668,100.0,"[1, 9, 15]",[],2025-06-01 06:25:00
David,3,2,3,0.66,39,2,52.73888129457892,100.0,"[4, 6, 10, 17, 20]",[],2025-06-01 07:04:00
David,3,2,4,0.58,52,1,100.0,98.84906159398935,"[5, 6, 7, 12, 17]",[16],2025-06-01 07:56:00
David,3,2,5,0.85,59,4,92.91791843235703,41.19981023057959,[18],"[7, 8, 18]",2025-06-01 08:55:00
Justin,4,1,1,0.76,51,0,46.88767464088466,43.2453085128717,"[1, 17]","[3, 20]",2025-06-01 00:51:00
Justin,4,1,2,0.72,21,2,52.03591922398296,88.92101606371668,"[1, 4, 5, 6, 11, 13, 15, 16, 20]","[15, 17]",2025-06-01 01:12:00
Justin,4,1,3,0.62,52,0,66.56836486062734,65.7161946283677,"[2, 3, 8, 12, 17, 20]","[2, 3, 4, 12, 14, 17]",2025-06-01 02:04:00
Justin,4,1,4,0.44,49,2,32.471391400233934,43.793896963493545,"[3, 5, 16, 17, 18]",[18],2025-06-01 02:53:00
Justin,4,1,5,0.46,52,4,100.0,100.0,[],"[5, 6, 7, 14, 16, 17, 18]",2025-06-01 03:45:00
Justin,4,2,1,0.69,45,0,100.0,100.0,"[16, 18]","[15, 17]",2025-06-01 04:30:00
Justin,4,2,2,0.89,41,3,100.0,86.5115049542479,"[6, 9]","[4, 7]",2025-06-01 05:11:00
Justin,4,2,3,0.88,85,5,22.399494387862546,100.0,"[7, 10, 14, 17, 18]","[16, 19]",2025-06-01 06:36:00
Justin,4,2,4,0.74,57,5,100.0,48.83501941685006,"[12, 13, 15, 17]","[3, 17]",2025-06-01 07:33:00
Justin,4,2,5,0.44,65,2,53.003347008864566,23.07538293395626,[],"[2, 5, 8, 10, 14, 15, 20]",2025-06-01 08:38:00
Francisco,5,1,1,0.49,34,3,54.07239704155425,73.14796804425326,"[1, 3, 4, 6, 8, 15, 18]","[2, 18]",2025-06-01 00:34:00
Francisco,5,1,2,0.88,63,0,59.21443298147045,78.18854098764245,"[1, 8, 18, 19, 20]","[1, 10, 13, 15]",2025-06-01 01:37:00
Francisco,5,1,3,0.41,68,3,100.0,95.28548628943676,[3],"[1, 3, 7, 9]",2025-06-01 02:45:00
Francisco,5,1,4,0.46,80,3,96.18118015298421,75.73774083233022,"[2, 8]","[2, 3, 12, 14]",2025-06-01 04:05:00
Francisco,5,1,5,0.6,86,0,13.588551835021946,47.245702106649205,"[2, 3, 4, 5, 8, 11, 16, 18, 20]","[2, 3, 5, 16, 18, 19]",2025-06-01 05:31:00
Francisco,5,2,1,0.81,25,4,96.80091253990169,90.55846491342078,"[5, 16, 18]","[5, 6, 7, 12, 14, 15, 20]",2025-06-01 05:56:00
Francisco,5,2,2,0.8,28,3,51.213543880070276,30.216781535327357,"[8, 16]","[3, 5, 13, 15, 19]",2025-06-01 06:24:00
Francisco,5,2,3,0.61,25,3,96.15769872931796,79.67759930084185,"[4, 7, 14, 18, 20]","[4, 5, 6, 12, 13]",2025-06-01 06:49:00
Francisco,5,2,4,0.69,51,4,58.078233215286005,98.44780378974207,"[2, 12, 14, 15, 19]","[1, 8, 19]",2025-06-01 07:40:00
Francisco,5,2,5,0.64,60,3,49.77307245212553,100.0,"[2, 4, 13]",[],2025-06-01 08:40:00
Sue,6,1,1,0.49,27,3,81.20049099194772,99.13449019734443,"[4, 11]",[],2025-06-01 00:27:00
Sue,6,1,2,0.94,69,3,100.0,100.0,"[7, 8]","[10, 15]",2025-06-01 01:36:00
Sue,6,1,3,0.96,81,5,49.293397656395804,62.96858006352826,"[7, 18]","[4, 6, 8, 13, 14, 16, 18, 20]",2025-06-01 02:57:00
Sue,6,1,4,0.41,81,1,54.250717495894555,86.62066989661409,"[5, 6, 9, 14, 15]","[2, 4, 5, 7, 9, 11, 13]",2025-06-01 04:18:00
Sue,6,1,5,0.5,26,4,100.0,78.28000174348145,[],"[1, 2, 3, 7, 8, 10, 14]",2025-06-01 04:44:00
Sue,6,2,1,0.71,23,3,39.67548869684708,49.986676699572364,"[3, 4, 8, 15, 20]","[2, 15]",2025-06-01 05:07:00
Sue,6,2,2,0.71,25,5,74.59555232637477,65.73393385626754,"[1, 2, 3, 18]","[2, 4, 8, 9, 13, 14, 18, 19, 20]",2025-06-01 05:32:00
Sue,6,2,3,0.68,77,4,100.0,100.0,"[6, 8]","[2, 5]",2025-06-01 06:49:00
Sue,6,2,4,0.8,41,2,52.96660367916718,95.88305508377348,"[7, 13, 14, 16, 19]","[4, 5, 8, 10, 11, 17, 20]",2025-06-01 07:30:00
Sue,6,2,5,0.9,45,2,82.61450256977449,82.6679199986731,"[2, 6, 13]","[5, 8, 14, 17]",2025-06-01 08:15:00
Justin,7,1,1,0.43,22,3,73.45040719485961,77.27687210169111,"[1, 7, 9, 10, 13, 15]",[10],2025-06-01 00:22:00
Justin,7,1,2,0.59,60,5,51.276468766381925,66.56892890196488,"[5, 7, 10, 16, 18]","[2, 6, 9, 18]",2025-06-01 01:22:00
Justin,7,1,3,0.66,79,5,48.11018007669021,71.82163359454017,"[2, 7, 18]","[14, 16, 18]",2025-06-01 02:41:00
Justin,7,1,4,0.46,33,4,42.63820494300074,23.507850533353352,"[2, 9, 11, 16, 18, 20]","[2, 12, 13, 17]",2025-06-01 03:14:00
Justin,7,1,5,0.79,31,4,100.0,79.33216381414096,"[2, 3, 6, 14, 16, 17, 20]","[5, 7, 10, 11, 14, 19]",2025-06-01 03:45:00
Justin,7,2,1,0.49,31,5,85.92154654021849,50.49543836800999,"[3, 4, 8, 13, 20]","[5, 6, 8, 14, 16, 17, 18]",2025-06-01 04:16:00
Justin,7,2,2,0.62,32,4,99.43147192476422,99.10861931534524,[19],[5],2025-06-01 04:48:00
Justin,7,2,3,0.77,44,5,85.23327361534902,60.83989945338223,"[2, 8, 19]","[2, 9, 14, 15, 17, 18, 20]",2025-06-01 05:32:00
Justin,7,2,4,0.96,64,1,24.525991699993543,29.15481693730803,"[3, 4, 5, 11, 14, 15, 17, 20]","[5, 6, 7, 8, 9, 11, 13]",2025-06-01 06:36:00
Justin,7,2,5,0.54,38,5,48.70514633621291,56.502643918574066,"[5, 8, 9, 11, 13, 15, 16, 19, 20]",[3],2025-06-01 07:14:00
Tiffany,8,1,1,0.92,74,2,39.36545760177028,36.62844359866829,"[1, 3, 11]","[2, 3, 7, 12, 15]",2025-06-01 01:14:00
Tiffany,8,1,2,0.47,64,4,43.374141635756104,99.75034068042935,"[3, 4, 15, 19]","[2, 9, 13]",2025-06-01 02:18:00
Tiffany,8,1,3,0.98,27,5,11.57985110481385,41.292333596881726,"[2, 5, 6, 7, 9, 15, 17, 18]",[],2025-06-01 02:45:00
Tiffany,8,1,4,0.81,72,5,51.78141665223133,32.80368387653987,[8],"[3, 7, 16, 18, 19]",2025-06-01 03:57:00
Tiffany,8,1,5,0.63,74,4,86.632950728472,53.4951435673992,"[6, 10, 11, 12, 13, 15, 16, 19]","[1, 7, 10, 11, 20]",2025-06-01 05:11:00
Tiffany,8,2,1,0.63,51,1,27.782291655988697,39.822266762196875,"[1, 3, 4, 5, 10, 15, 17, 18]",[7],2025-06-01 06:02:00
Tiffany,8,2,2,0.93,70,1,30.09965652620843,27.756072726429046,"[4, 5, 18, 20]","[4, 7, 8, 13, 15, 16]",2025-06-01 07:12:00
Tiffany,8,2,3,0.63,63,4,45.44756418326774,23.257969466246383,"[7, 9, 10, 11, 17, 18]","[8, 9, 10, 11, 13, 18, 19, 20]",2025-06-01 08:15:00
Tiffany,8,2,4,0.84,89,0,40.82693169692131,26.36255127677312,"[2, 9, 16, 17, 18, 20]","[8, 9, 10, 12, 16, 20]",2025-06-01 09:44:00
Tiffany,8,2,5,0.9,37,4,52.89093301251644,42.9210587917749,[14],"[4, 6, 7, 11, 12, 16]",2025-06-01 10:21:00
Jacob,9,1,1,0.76,41,4,100.0,75.2006846275699,"[1, 2, 5, 9, 11, 17]","[2, 5, 8, 14]",2025-06-01 00:41:00
Jacob,9,1,2,0.54,56,1,31.23663646554501,76.9740710157081,"[1, 2, 3, 6, 9, 12, 14, 15, 18]","[1, 3, 9, 10, 14, 18]",2025-06-01 01:37:00
Jacob,9,1,3,0.98,75,1,16.846906747488564,40.13191279788357,[],"[7, 8, 9, 11, 13, 16, 18, 19]",2025-06-01 02:52:00
Jacob,9,1,4,0.44,78,4,89.51041071418159,86.80334015604633,[],[11],2025-06-01 04:10:00
Jacob,9,1,5,0.54,22,4,16.2439305093206,22.806698541565783,"[1, 2, 3, 5, 6, 12, 14, 17, 18]","[9, 15, 16, 19]",2025-06-01 04:32:00
Jacob,9,2,1,0.4,47,4,82.45836431505559,46.541902046356526,"[2, 4, 6, 7, 8, 9, 12, 13]","[1, 3, 5, 6, 9, 11, 12, 16, 20]",2025-06-01 05:19:00
Jacob,9,2,2,0.64,54,1,18.921005915673167,45.459279346941166,"[1, 5, 6, 7, 8, 14, 15, 17]","[1, 2, 3, 17, 19]",2025-06-01 06:13:00
Jacob,9,2,3,0.9,80,4,5.3641378628407,89.74345198448322,"[2, 3, 6, 8, 9, 11, 12, 13, 14]","[1, 3, 5, 8, 14, 19]",2025-06-01 07:33:00
Jacob,9,2,4,0.53,73,4,53.499671334863834,99.59760923737349,"[2, 7, 8, 13, 14, 16]","[7, 15, 17]",2025-06-01 08:46:00
Jacob,9,2,5,0.47,82,3,47.72477524642617,77.62154156820746,"[12, 15]",[12],2025-06-01 10:08:00
Anita,10,1,1,0.82,26,0,43.70945819153445,42.11386959812549,"[1, 5, 6, 7, 8, 10, 16, 19]","[2, 16]",2025-06-01 00:26:00
Anita,10,1,2,0.66,68,2,85.73177788281902,100.0,"[3, 9, 12, 13, 17]",[],2025-06-01 01:34:00
Anita,10,1,3,0.91,50,0,100.0,47.76754973906877,[],"[1, 9, 14, 16, 18, 19, 20]",2025-06-01 02:24:00
Anita,10,1,4,0.59,77,3,52.744631595789734,31.20162464611139,[18],"[1, 2, 3, 9, 10, 13, 14, 15, 18]",2025-06-01 03:41:00
Anita,10,1,5,0.56,80,2,100.0,100.0,[11],"[5, 6, 7, 8, 9, 14, 17, 19]",2025-06-01 05:01:00
Anita,10,2,1,0.92,43,4,88.594095356359,67.60209754031459,"[1, 2, 4, 6, 9, 10, 18, 20]","[3, 12, 13]",2025-06-01 05:44:00
Anita,10,2,2,0.89,39,3,59.429799102065004,18.296317296772038,"[4, 11, 12, 14, 20]","[8, 10, 11, 13, 14, 15, 18]",2025-06-01 06:23:00
Anita,10,2,3,0.75,56,4,16.668727849855074,100.0,"[1, 2, 7, 9, 12, 13, 17, 18, 19]","[2, 3, 13, 17, 20]",2025-06-01 07:19:00
Anita,10,2,4,0.42,23,1,38.13737693941658,100.0,"[3, 6, 7, 10, 11, 12, 14, 18]","[13, 16, 18]",2025-06-01 07:42:00
Anita,10,2,5,0.43,39,5,92.77850527651991,73.01930564150783,[11],"[1, 2, 6]",2025-06-01 08:21:00
Christopher,11,1,1,0.41,79,3,0.0,52.037599990771334,"[4, 6, 10, 14, 17, 19]","[1, 3, 4, 9, 11, 14, 15, 16, 19]",2025-06-01 01:19:00
Christopher,11,1,2,0.89,43,1,42.0618749202749,21.731800748866416,"[5, 7, 10, 13, 18]","[2, 7, 9, 15, 16, 19]",2025-06-01 02:02:00
Christopher,11,1,3,0.58,69,3,7.798099746059883,72.33213609736266,"[1, 6, 9, 10, 13, 14, 19, 20]","[2, 3, 6, 9, 15, 18]",2025-06-01 03:11:00
Christopher,11,1,4,0.91,68,3,100.0,100.0,[10],[],2025-06-01 04:19:00
Christopher,11,1,5,0.62,70,1,39.04764915929013,34.89216034564004,"[7, 10, 14]","[1, 11]",2025-06-01 05:29:00
Christopher,11,2,1,0.45,55,2,91.69818896910701,82.99571585732173,"[11, 15, 19]","[3, 5, 7, 10, 13, 16, 18, 19]",2025-06-01 06:24:00
Christopher,11,2,2,0.66,85,0,52.26072337721801,75.15783605410127,"[7, 13, 15, 16, 17, 19, 20]","[8, 11, 12, 13, 16, 18, 19]",2025-06-01 07:49:00
Christopher,11,2,3,0.58,53,4,64.86339829432717,100.0,"[2, 3, 6, 10, 11, 13, 14, 17]",[5],2025-06-01 08:42:00
Christopher,11,2,4,0.56,55,3,50.26186301217867,76.30246131781901,"[1, 5, 7, 8, 10, 15, 20]","[3, 17]",2025-06-01 09:37:00
Christopher,11,2,5,0.63,25,4,65.98612189992868,78.70252132122887,"[3, 8, 15, 16]","[2, 12]",2025-06-01 10:02:00
Jeffery,12,1,1,0.98,58,5,52.779479387800414,40.58162313690775,"[7, 13, 14, 16, 19]","[4, 14]",2025-06-01 00:58:00
Jeffery,12,1,2,0.92,61,1,100.0,41.14315426223335,"[5, 8, 13]","[1, 3, 5, 8, 11, 13, 16, 18, 20]",2025-06-01 01:59:00
Jeffery,12,1,3,0.63,77,4,100.0,100.0,[1],"[8, 12, 13, 16]",2025-06-01 03:16:00
Jeffery,12,1,4,0.41,31,1,73.65528044531993,42.6349209219556,"[1, 4, 6, 8, 14, 15]","[3, 4, 6, 10, 13, 14, 18]",2025-06-01 03:47:00
Jeffery,12,1,5,0.56,22,4,64.3645746465623,39.54217918887676,"[8, 18]","[3, 5, 9, 11, 12, 13, 16, 20]",2025-06-01 04:09:00
Jeffery,12,2,1,0.76,37,0,58.66036716791175,80.78439182304577,"[4, 5, 8, 11, 13, 15, 19]","[1, 2, 4, 5, 11, 12, 13]",2025-06-01 04:46:00
Jeffery,12,2,2,0.63,59,0,37.350159219334145,74.55971303568185,"[6, 12, 14, 15, 17, 18, 20]","[2, 3, 4, 9, 10, 12, 15]",2025-06-01 05:45:00
Jeffery,12,2,3,0.83,40,0,60.74124535952786,100.0,"[8, 9, 15, 16, 18]","[6, 14]",2025-06-01 06:25:00
Jeffery,12,2,4,0.76,34,0,29.360245305045567,62.502874618600416,"[2, 5, 8, 9, 12, 15, 16, 17]",[15],2025-06-01 06:59:00
Jeffery,12,2,5,0.42,45,0,100.0,100.0,"[3, 8, 9, 11, 15, 16, 18]","[14, 17, 18, 20]",2025-06-01 07:44:00
Christine,13,1,1,0.9,27,0,73.56763572099135,59.125577388827175,[8],"[1, 4]",2025-06-01 00:27:00
Christine,13,1,2,0.4,61,1,37.3776120897609,93.04403077882922,"[3, 5, 6, 7, 9, 13, 14, 18]","[3, 12]",2025-06-01 01:28:00
Christine,13,1,3,0.91,63,3,22.21570340019486,75.84039622479813,"[2, 7, 10, 13, 14, 15, 17, 19]","[3, 11, 13, 18]",2025-06-01 02:31:00
Christine,13,1,4,0.89,33,4,64.18163016187648,50.88882727686055,"[1, 13, 19]","[1, 10, 13, 14]",2025-06-01 03:04:00
Christine,13,1,5,0.67,21,0,34.097265177129096,20.293235973019144,"[1, 10, 12, 16]","[3, 6, 7, 8, 11, 13, 17, 18, 20]",2025-06-01 03:25:00
Christine,13,2,1,0.99,56,1,82.66432010588605,59.611074858169836,"[13, 14, 18]","[2, 3, 5, 7, 9, 10, 16, 20]",2025-06-01 04:21:00
Christine,13,2,2,0.68,88,1,76.57979606592204,62.959108910498884,[18],"[9, 10, 14, 16]",2025-06-01 05:49:00
Christine,13,2,3,0.72,57,1,21.79217327563149,100.0,"[7, 8, 9, 16, 17, 19, 20]",[3],2025-06-01 06:46:00
Christine,13,2,4,0.43,60,3,36.11468367791935,95.76252270799132,"[1, 6, 11, 13, 19]",[],2025-06-01 07:46:00
Christine,13,2,5,0.97,81,4,100.0,63.83468061029847,[],[],2025-06-01 09:07:00
Sherry,14,1,1,0.53,79,3,71.68536892013327,30.61007463292333,"[1, 5, 13, 15, 18]","[7, 8, 9, 12, 16, 18]",2025-06-01 01:19:00
Sherry,14,1,2,0.71,33,2,49.46420236162667,40.73716474771492,[19],"[1, 4, 5, 6, 10, 13]",2025-06-01 01:52:00
Sherry,14,1,3,0.59,21,1,81.06320268412293,36.0200874118937,"[1, 3, 5, 8, 14, 17, 18, 19]","[11, 13, 15, 18, 20]",2025-06-01 02:13:00
Sherry,14,1,4,0.57,89,2,63.078340577068055,82.29600689734366,"[2, 6, 7, 8, 9, 11, 13, 14]","[5, 7, 10, 11, 14]",2025-06-01 03:42:00
Sherry,14,1,5,0.42,36,5,51.74994157014501,78.65789674563419,"[9, 13, 14]","[5, 6, 11, 12, 13, 16, 19]",2025-06-01 04:18:00
Sherry,14,2,1,0.72,47,0,90.11776586169321,50.90393628169584,"[3, 9, 16]","[8, 11, 13, 16, 19]",2025-06-01 05:05:00
Sherry,14,2,2,0.58,85,0,100.0,100.0,"[1, 18]",[9],2025-06-01 06:30:00
Sherry,14,2,3,0.72,54,3,83.92186706530492,46.963168446840065,[2],"[12, 13]",2025-06-01 07:24:00
Sherry,14,2,4,0.7,24,4,92.19476666993899,90.7725117198218,"[3, 8, 12]","[4, 7, 19]",2025-06-01 07:48:00
Sherry,14,2,5,0.9,84,2,86.62806984305163,87.92879339664555,"[1, 2, 8]","[18, 19]",2025-06-01 09:12:00
David,15,1,1,0.51,59,4,100.0,53.88013058493984,"[1, 5, 7, 8, 17, 18]","[1, 5, 6, 7, 8, 12, 13, 15, 18]",2025-06-01 00:59:00
David,15,1,2,0.65,75,3,68.70344706048485,64.11809895953493,"[4, 7, 19]",[3],2025-06-01 02:14:00
David,15,1,3,0.5,55,0,100.0,68.43331073650577,[],[14],2025-06-01 03:09:00
David,15,1,4,0.47,64,4,78.87674446882444,100.0,"[9, 15]","[5, 8, 10, 16]",2025-06-01 04:13:00
David,15,1,5,0.57,42,4,43.261819448065815,100.0,"[1, 2, 4, 6, 10, 12, 16, 19]",[9],2025-06-01 04:55:00
David,15,2,1,0.95,66,0,80.96562685949714,83.4558520588501,"[10, 13, 18, 19]","[3, 5, 8, 10, 13, 14, 15]",2025-06-01 06:01:00
David,15,2,2,0.85,50,2,69.24448169503655,100.0,"[3, 4, 7, 8, 10, 11, 14, 16]","[13, 19]",2025-06-01 06:51:00
David,15,2,3,0.69,30,0,100.0,100.0,"[2, 4, 6, 9, 11, 12, 14, 18, 19]","[17, 18]",2025-06-01 07:21:00
David,15,2,4,0.76,29,4,35.35600298771974,33.77379361960178,"[1, 4, 7, 11, 14, 16]","[2, 14, 18]",2025-06-01 07:50:00
David,15,2,5,0.88,86,2,65.2174606815202,61.24806211569252,"[5, 6, 9, 11, 12, 14, 15, 20]","[3, 4, 6, 8, 11, 12, 15, 18]",2025-06-01 09:16:00
William,16,1,1,0.51,33,2,100.0,16.39401679857901,[],"[1, 2, 5, 6, 11, 13, 14, 15, 19]",2025-06-01 00:33:00
William,16,1,2,0.53,29,0,100.0,87.64837476417004,[9],"[8, 17]",2025-06-01 01:02:00
William,16,1,3,0.73,20,4,68.60806017795709,100.0,"[16, 18, 20]","[17, 18]",2025-06-01 01:22:00
William,16,1,4,0.82,24,3,100.0,44.67768570443971,"[8, 9, 11, 14, 15]","[7, 8, 12, 13, 15, 18, 19, 20]",2025-06-01 01:46:00
William,16,1,5,0.65,39,4,42.019048294395944,49.00248864839519,[3],[19],2025-06-01 02:25:00
William,16,2,1,0.54,27,1,26.823261352205986,52.0510632768573,"[1, 6, 8, 9, 13, 15, 19]",[],2025-06-01 02:52:00
William,16,2,2,0.7,62,5,39.09453755821319,42.67854759174929,"[5, 6, 7, 11, 13, 16, 18, 20]","[1, 5, 12, 17]",2025-06-01 03:54:00
William,16,2,3,0.7,20,3,31.72645588139459,41.968478571425265,"[1, 2, 4, 7, 9, 11, 12, 16, 19]","[2, 3, 4, 10, 14, 16]",2025-06-01 04:14:00
William,16,2,4,0.6,76,2,93.99387415895097,100.0,"[8, 16, 18]",[],2025-06-01 05:30:00
William,16,2,5,0.78,83,3,71.0380386148871,87.48598586735623,"[1, 15, 16, 20]","[5, 10, 11, 12, 15]",2025-06-01 06:53:00
Margaret,17,1,1,0.58,47,2,0.0,61.66803377886046,"[3, 5, 8, 10, 13, 18]","[2, 7, 8, 12, 16, 17, 18, 19]",2025-06-01 00:47:00
Margaret,17,1,2,0.47,56,2,85.75835050996893,79.81547882832048,[19],"[3, 11, 15]",2025-06-01 01:43:00
Margaret,17,1,3,0.96,66,3,70.019174627025,92.52063670965407,"[12, 16, 18]","[2, 4, 10]",2025-06-01 02:49:00
Margaret,17,1,4,0.78,56,7,100.0,100.0,"[12, 14, 17]",[1],2025-06-01 03:45:00
Margaret,17,1,5,0.76,68,2,64.79506866582622,100.0,"[11, 12, 15, 18]","[3, 4, 6, 8, 9, 11, 18]",2025-06-01 04:53:00
Margaret,17,2,1,0.86,63,1,100.0,95.94770249533777,"[2, 4, 6, 8, 9, 10, 12, 16, 20]","[3, 7, 8, 11, 13, 14, 15, 18, 20]",2025-06-01 05:56:00
